url,title,startdate,enddate,org,subtitle,subcontents
보조사업 여성장애인 출산비용지원,"https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2021&viewDdtlbzId=20210114000000091901&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=130&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.19&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC,RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.19&rTotalCount=3037&mainTotalCount=58&detailTotalCount=2979&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2021&selSido=&selSigungu=",2021.01.01 , 2025.12.31,보건복지부>경상남도>경상남도 의령군 2021.01.01 ~ 2025.12.31,"- 비 장애여성에 비해 임신과 출산 시 비용이 추가 소요되는 여성장애인에게 출산비용을 지원함으로써, 경제적 부담을 경감하고 출산 친화적인 문화 조성을 통한 삶의 질 개선에 기여",1명
보조사업 여성장애인 출산비용지원,"https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2021&viewDdtlbzId=20201223000000000652&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=130&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.19&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC,RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.19&rTotalCount=3037&mainTotalCount=58&detailTotalCount=2979&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2021&selSido=&selSigungu=",2021.01.01 , 2025.12.31,보건복지부>경기도>경기도 가평군 2021.01.01 ~ 2025.12.31,비장애인에 비해 출산시 비용이 추가되는 여성장애인에게 출산비용을 부담함으로 인해 경제적 부담 경감 및 삶의 질 개선,2명
보조사업 여성장애인지원(출산비용)(보조),"https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2021&viewDdtlbzId=20201229000000000556&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=130&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.19&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC,RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.19&rTotalCount=3037&mainTotalCount=58&detailTotalCount=2979&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2021&selSido=&selSigungu=",2021.01.01 , 2025.12.31,보건복지부>충청북도>충청북도 옥천군 2021.01.01 ~ 2025.12.31,여성장애인 출산비용 지원사업(보조),장애등급 1~3급 여성장애인 중 출산한 자 3명
보조사업 여성장애인 지원사업(여성장애인출산비용),"https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2021&viewDdtlbzId=20210105000000004852&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=130&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.19&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC,RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.19&rTotalCount=3037&mainTotalCount=58&detailTotalCount=2979&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2021&selSido=&selSigungu=",2021.01.01 , 2025.12.31,보건복지부>충청북도>충청북도 음성군 2021.01.01 ~ 2025.12.31,비장애 여성에 비해 임신과 출산 시 비용이 추가 소요되는 여성장애인에게 출산비용을 지원함으로써 경제적 부담을 경감하고 출산 친화적 문화 조성을 통한 삶의 질 개선에 기여,2명
보조사업 여성장애인 출산비용지원,"https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2021&viewDdtlbzId=20210106000000021392&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=130&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.19&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC,RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.19&rTotalCount=3037&mainTotalCount=58&detailTotalCount=2979&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2021&selSido=&selSigungu=",2021.01.01 , 2025.12.31,보건복지부>충청북도>충청북도 진천군 2021.01.01 ~ 2025.12.31,"비 장애여성에 비해 임신과 출산 시 비용이 추가 소요되는 여성장애인에게 출산비용을 지원함으로써, 경제적 부담을 경감하고 출산 친화적인 문화 조성을 통한 삶의 질 개선에 기여","3인 3,000천원"
보조사업 여성장애인 출산비용지원,"https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2021&viewDdtlbzId=20210104000000001159&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=130&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.19&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC,RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.19&rTotalCount=3037&mainTotalCount=58&detailTotalCount=2979&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2021&selSido=&selSigungu=",2021.01.01 , 2025.12.31,보건복지부>충청북도>충청북도 증평군 2021.01.01 ~ 2025.12.31,"여성장애인에게 출산비용을 지원함으로써, 장애인가구의 경제적 부담 경감 및 출산 친화문화 조성",2명
보조사업 여성장애인 출산비용 지원(성인지),"https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2021&viewDdtlbzId=20201231000000000055&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=130&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.19&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC,RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.19&rTotalCount=3037&mainTotalCount=58&detailTotalCount=2979&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2021&selSido=&selSigungu=",2021.01.01 , 2025.12.31,보건복지부>전라남도>전라남도 강진군 2021.01.01 ~ 2025.12.31,.,
보조사업 여성장애인출산비용지원,"https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2021&viewDdtlbzId=20210111000000054019&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=140&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.19&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC,RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.19&rTotalCount=3037&mainTotalCount=58&detailTotalCount=2979&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2021&selSido=&selSigungu=",2021.01.01 , 2025.12.31,보건복지부>광주광역시>광주광역시 서구 2021.01.01 ~ 2025.12.31,여성장애인 출산 비용 지원으로 여성장애인의 생활안정 및 출산 장려 지원,13명
보조사업 여성장애인출산비용지원,"https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2021&viewDdtlbzId=20210111000000056245&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=140&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.19&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC,RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.19&rTotalCount=3037&mainTotalCount=58&detailTotalCount=2979&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2021&selSido=&selSigungu=",2021.01.01 , 2025.12.31,보건복지부>광주광역시>광주광역시 광산구 2021.01.01 ~ 2025.12.31,"출산 여성장애인 세대의 경제적 부담을 경감하고, 출산 친화적인 환경 조성을 통한 삶의 질 향상",출산여성 21명 지원(연간)
보조사업 여성장애인출산비용지원(보조),"https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2021&viewDdtlbzId=20210106000000018268&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=140&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.19&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC,RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.19&rTotalCount=3037&mainTotalCount=58&detailTotalCount=2979&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2021&selSido=&selSigungu=",2021.01.01 , 2025.12.31,보건복지부>충청북도>충청북도 제천시 2021.01.01 ~ 2025.12.31,"비 장애 여성에 비해 임신과 출산 시 비용이 추가 소요되는 여성장애인에게 출산비용을 지원함으로써, 경제적 부담을 경감하고 출산 친화적인 문화 조성을 통한 삶의 질 개선에 기여",년 5명
보조사업 여성장애인 출산비용 지원,"https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2021&viewDdtlbzId=20201221000000001446&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=140&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.19&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC,RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.19&rTotalCount=3037&mainTotalCount=58&detailTotalCount=2979&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2021&selSido=&selSigungu=",2021.01.01 , 2025.12.31,보건복지부>전라남도>전라남도 무안군 2021.01.01 ~ 2025.12.31,비 장애여성에 비해 임신과 출산시 비용이 추가 소요되는 여성장애인에게 출산비용을 지원함으로써 경제적 부담을 경감하고 출산 친화적인 문화 조성을 통한 삶의 질 개선.,무안군 3명
보조사업 여성장애인 출산비용지원,"https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2021&viewDdtlbzId=20210114000000090703&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=140&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.19&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC,RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.19&rTotalCount=3037&mainTotalCount=58&detailTotalCount=2979&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2021&selSido=&selSigungu=",2021.01.01 , 2025.12.31,보건복지부>경상남도>경상남도 통영시 2021.01.01 ~ 2025.12.31,여성장애인에게 출산비용을 지원함으로써 경제적 부담경감 및 출산친화적 문화조성을 통한 삶의 질 개선,9명
보조사업 여성장애인 출산비용지원,"https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2021&viewDdtlbzId=20210108000000042898&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=140&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.19&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC,RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.19&rTotalCount=3037&mainTotalCount=58&detailTotalCount=2979&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2021&selSido=&selSigungu=",2021.01.01 , 2025.12.31,보건복지부>인천광역시>인천광역시 옹진군 2021.01.01 ~ 2025.12.31,"비 장애여성에 비해 임신, 출산 시 비용이 추가 소요되는 여성장애인애게 출산비용을 지원함으로써 경제적 부담을 경감하고 출산 친화적인 문화 조성을 통한 삶의 질 개선에 기여",3백만원(여성장애인 3명 출산비 지원)
보조사업 여성장애인출산비용지원,"https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2021&viewDdtlbzId=20201222000000002000&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=140&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.19&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC,RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.19&rTotalCount=3037&mainTotalCount=58&detailTotalCount=2979&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2021&selSido=&selSigungu=",2019.01.01 , 2023.12.31,보건복지부>충청남도>충청남도 홍성군 2019.01.01 ~ 2023.12.31,비 장애여성에 비해 임신과 출산 시 비용이 추가 소요되는 여성 장애인에게 출산비용 지원,장애인복지법 제32조에 따른 장애인 출산부 5명
보조사업 여성장애인 출산비용 지원,"https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2021&viewDdtlbzId=20201228000000001971&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=140&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.19&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC,RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.19&rTotalCount=3037&mainTotalCount=58&detailTotalCount=2979&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2021&selSido=&selSigungu=",2021.01.01 , 2025.12.31,보건복지부>전라남도>전라남도 고흥군 2021.01.01 ~ 2025.12.31,여성장애인 출산비용 지원으로 여성장애인의 복지증진 도모,"3명*1,000,000원 지원"
보조사업 여성장애인 출산 지원,"https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2021&viewDdtlbzId=20201229000000000350&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=140&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.19&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC,RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.19&rTotalCount=3037&mainTotalCount=58&detailTotalCount=2979&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2021&selSido=&selSigungu=",2021.01.01 , 2025.12.31,보건복지부>전라남도>전라남도 보성군 2021.01.01 ~ 2025.12.31,"비 장애여성에 비해 임신과 출산시 비용이 추가 소요되는 여성장애인에게 출산비용을 지원함으로써, 경제적 부담을 경감하고 출산 친화적인 문화 조성을 통한 삶의 질 개선에 기여",2명
보조사업 여성장애인 출산비용 지원,"https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2021&viewDdtlbzId=20201231000000000102&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=140&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.19&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC,RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.19&rTotalCount=3037&mainTotalCount=58&detailTotalCount=2979&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2021&selSido=&selSigungu=",2021.01.01 , 2025.12.31,보건복지부>전라남도>전라남도 담양군 2021.01.01 ~ 2025.12.31,"비 장애여성에 비해 임신과 출산 시 비용이 추가 소요되는 여성장애인에게 출산비용을 지원함으로써, 경제적 부담을 경감하고 출산 친화적인 문화 조성을 통한 삶의 질 개선에 기여",총 2명
보조사업 여성장애인 출산비용 지원,"https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2021&viewDdtlbzId=20210114000000091911&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=150&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.19&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC,RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.19&rTotalCount=3037&mainTotalCount=58&detailTotalCount=2979&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2021&selSido=&selSigungu=",2021.01.01 , 2025.12.31,보건복지부>경상남도>경상남도 고성군 2021.01.01 ~ 2025.12.31,"비 장애 여성에 비해 임신과 출산 시 비용이 추가 소요되는 여성장애인에게 출산비용을 지원함으로써, 경제적 부담을 경감하고 모성권 보호에 기여",등록된 여성장애인 3명
보조사업 여성장애인 출산비용 지원,"https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2021&viewDdtlbzId=20201224000000000155&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=150&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.19&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC,RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.19&rTotalCount=3037&mainTotalCount=58&detailTotalCount=2979&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2021&selSido=&selSigungu=",2021.01.01 , 2025.12.31,보건복지부>충청남도>충청남도 논산시 2021.01.01 ~ 2025.12.31,"○ 비 장애여성에 비해 임신과 출산 시 비용이 추가 소요되는 여성장애인에게 출산비용을 지원함으로써, 경제적 부담을 경감하고 출산 친화적인 문화 조성을 통한 삶의 질 개선에 기여",○ 4명
보조사업 저출산 극복 지역네트워크 구축사업 지원,"https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2021&viewDdtlbzId=20210205000000690707&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=150&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.19&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC,RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.19&rTotalCount=3037&mainTotalCount=58&detailTotalCount=2979&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2021&selSido=&selSigungu=",2021.01.01 , 2025.12.31,보건복지부>전라북도 2021.01.01 ~ 2025.12.31,지역사회 내 지역특화 출산장려 및 저출산 인식개선 프로그램을 개발 시행하는데 구심적 역할을 수행토록 지역 저출산 극복 네트워크 활성화,1개소
